Kitchen,Sink Window Sensor,10/31/2022 02:46:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:46:00,False,production
Hallway,Internal Temperature,10/31/2022 02:46:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:47:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:47:00,9.279733333314987,production
Kitchen,Stove Window Sensor,10/31/2022 02:47:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:47:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:47:00,False,production
Hallway,Internal Temperature,10/31/2022 02:47:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:48:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:48:00,9.28073333331502,production
Kitchen,Stove Window Sensor,10/31/2022 02:48:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:48:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:48:00,False,production
Hallway,Internal Temperature,10/31/2022 02:48:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:49:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:49:00,9.281733333315053,production
Kitchen,Stove Window Sensor,10/31/2022 02:49:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:49:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:49:00,False,production
Hallway,Internal Temperature,10/31/2022 02:49:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:50:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:50:00,9.282733333315086,production
Kitchen,Stove Window Sensor,10/31/2022 02:50:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:50:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:50:00,False,production
Hallway,Internal Temperature,10/31/2022 02:50:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:51:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:51:00,9.28373333331512,production
Kitchen,Stove Window Sensor,10/31/2022 02:51:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:51:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:51:00,False,production
Hallway,Internal Temperature,10/31/2022 02:51:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:52:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:52:00,9.284733333315152,production
Kitchen,Stove Window Sensor,10/31/2022 02:52:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:52:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:52:00,False,production
Hallway,Internal Temperature,10/31/2022 02:52:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:53:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:53:00,9.285733333315186,production
Kitchen,Stove Window Sensor,10/31/2022 02:53:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:53:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:53:00,False,production
Hallway,Internal Temperature,10/31/2022 02:53:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:54:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:54:00,9.286733333315219,production
Kitchen,Stove Window Sensor,10/31/2022 02:54:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:54:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:54:00,False,production
Hallway,Internal Temperature,10/31/2022 02:54:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:55:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:55:00,9.287733333315252,production
Kitchen,Stove Window Sensor,10/31/2022 02:55:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:55:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:55:00,False,production
Hallway,Internal Temperature,10/31/2022 02:55:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:56:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:56:00,9.288733333315285,production
Kitchen,Stove Window Sensor,10/31/2022 02:56:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:56:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:56:00,False,production
Hallway,Internal Temperature,10/31/2022 02:56:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:57:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:57:00,9.289733333315318,production
Kitchen,Stove Window Sensor,10/31/2022 02:57:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:57:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:57:00,False,production
Hallway,Internal Temperature,10/31/2022 02:57:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:58:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:58:00,9.290733333315352,production
Kitchen,Stove Window Sensor,10/31/2022 02:58:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:58:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:58:00,False,production
Hallway,Internal Temperature,10/31/2022 02:58:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 02:59:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 02:59:00,9.291733333315385,production
Kitchen,Stove Window Sensor,10/31/2022 02:59:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 02:59:00,False,production
Living Room,Front Door Sensor,10/31/2022 02:59:00,False,production
Hallway,Internal Temperature,10/31/2022 02:59:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:00:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:00:00,9.292733333315418,production
Kitchen,Stove Window Sensor,10/31/2022 03:00:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:00:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:00:00,False,production
Hallway,Internal Temperature,10/31/2022 03:00:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:01:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:01:00,9.293733333315451,production
Kitchen,Stove Window Sensor,10/31/2022 03:01:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:01:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:01:00,False,production
Hallway,Internal Temperature,10/31/2022 03:01:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:02:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:02:00,9.294733333315484,production
Kitchen,Stove Window Sensor,10/31/2022 03:02:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:02:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:02:00,False,production
Hallway,Internal Temperature,10/31/2022 03:02:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:03:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:03:00,9.295733333315518,production
Kitchen,Stove Window Sensor,10/31/2022 03:03:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:03:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:03:00,False,production
Hallway,Internal Temperature,10/31/2022 03:03:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:04:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:04:00,9.29673333331555,production
Kitchen,Stove Window Sensor,10/31/2022 03:04:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:04:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:04:00,False,production
Hallway,Internal Temperature,10/31/2022 03:04:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:05:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:05:00,9.297733333315584,production
Kitchen,Stove Window Sensor,10/31/2022 03:05:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:05:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:05:00,False,production
Hallway,Internal Temperature,10/31/2022 03:05:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:06:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:06:00,9.298733333315617,production
Kitchen,Stove Window Sensor,10/31/2022 03:06:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:06:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:06:00,False,production
Hallway,Internal Temperature,10/31/2022 03:06:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:07:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:07:00,9.29973333331565,production
Kitchen,Stove Window Sensor,10/31/2022 03:07:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:07:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:07:00,False,production
Hallway,Internal Temperature,10/31/2022 03:07:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:08:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:08:00,9.300733333315684,production
Kitchen,Stove Window Sensor,10/31/2022 03:08:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:08:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:08:00,False,production
Hallway,Internal Temperature,10/31/2022 03:08:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:09:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:09:00,9.301733333315717,production
Kitchen,Stove Window Sensor,10/31/2022 03:09:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:09:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:09:00,False,production
Hallway,Internal Temperature,10/31/2022 03:09:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:10:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:10:00,9.30273333331575,production
Kitchen,Stove Window Sensor,10/31/2022 03:10:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:10:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:10:00,False,production
Hallway,Internal Temperature,10/31/2022 03:10:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:11:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:11:00,9.303733333315783,production
Kitchen,Stove Window Sensor,10/31/2022 03:11:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:11:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:11:00,False,production
Hallway,Internal Temperature,10/31/2022 03:11:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:12:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:12:00,9.304733333315816,production
Kitchen,Stove Window Sensor,10/31/2022 03:12:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:12:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:12:00,False,production
Hallway,Internal Temperature,10/31/2022 03:12:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:13:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:13:00,9.30573333331585,production
Kitchen,Stove Window Sensor,10/31/2022 03:13:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:13:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:13:00,False,production
Hallway,Internal Temperature,10/31/2022 03:13:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:14:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:14:00,9.306733333315883,production
Kitchen,Stove Window Sensor,10/31/2022 03:14:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:14:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:14:00,False,production
Hallway,Internal Temperature,10/31/2022 03:14:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:15:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:15:00,9.307733333315916,production
Kitchen,Stove Window Sensor,10/31/2022 03:15:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:15:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:15:00,False,production
Hallway,Internal Temperature,10/31/2022 03:15:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:16:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:16:00,9.30873333331595,production
Kitchen,Stove Window Sensor,10/31/2022 03:16:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:16:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:16:00,False,production
Hallway,Internal Temperature,10/31/2022 03:16:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:17:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:17:00,9.309733333315982,production
Kitchen,Stove Window Sensor,10/31/2022 03:17:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:17:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:17:00,False,production
Hallway,Internal Temperature,10/31/2022 03:17:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:18:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:18:00,9.310733333316016,production
Kitchen,Stove Window Sensor,10/31/2022 03:18:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:18:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:18:00,False,production
Hallway,Internal Temperature,10/31/2022 03:18:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:19:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:19:00,9.311733333316049,production
Kitchen,Stove Window Sensor,10/31/2022 03:19:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:19:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:19:00,False,production
Hallway,Internal Temperature,10/31/2022 03:19:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:20:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:20:00,9.312733333316082,production
Kitchen,Stove Window Sensor,10/31/2022 03:20:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:20:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:20:00,False,production
Hallway,Internal Temperature,10/31/2022 03:20:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:21:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:21:00,9.313733333316115,production
Kitchen,Stove Window Sensor,10/31/2022 03:21:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:21:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:21:00,False,production
Hallway,Internal Temperature,10/31/2022 03:21:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:22:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:22:00,9.314733333316148,production
Kitchen,Stove Window Sensor,10/31/2022 03:22:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:22:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:22:00,False,production
Hallway,Internal Temperature,10/31/2022 03:22:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:23:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:23:00,9.315733333316182,production
Kitchen,Stove Window Sensor,10/31/2022 03:23:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:23:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:23:00,False,production
Hallway,Internal Temperature,10/31/2022 03:23:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:24:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:24:00,9.316733333316215,production
Kitchen,Stove Window Sensor,10/31/2022 03:24:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:24:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:24:00,False,production
Hallway,Internal Temperature,10/31/2022 03:24:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:25:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:25:00,9.317733333316248,production
Kitchen,Stove Window Sensor,10/31/2022 03:25:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:25:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:25:00,False,production
Hallway,Internal Temperature,10/31/2022 03:25:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:26:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:26:00,9.318733333316281,production
Kitchen,Stove Window Sensor,10/31/2022 03:26:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:26:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:26:00,False,production
Hallway,Internal Temperature,10/31/2022 03:26:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:27:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:27:00,9.319733333316314,production
Kitchen,Stove Window Sensor,10/31/2022 03:27:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:27:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:27:00,False,production
Hallway,Internal Temperature,10/31/2022 03:27:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:28:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:28:00,9.320733333316348,production
Kitchen,Stove Window Sensor,10/31/2022 03:28:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:28:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:28:00,False,production
Hallway,Internal Temperature,10/31/2022 03:28:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:29:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:29:00,9.32173333331638,production
Kitchen,Stove Window Sensor,10/31/2022 03:29:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:29:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:29:00,False,production
Hallway,Internal Temperature,10/31/2022 03:29:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:30:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:30:00,9.322733333316414,production
Kitchen,Stove Window Sensor,10/31/2022 03:30:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:30:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:30:00,False,production
Hallway,Internal Temperature,10/31/2022 03:30:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:31:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:31:00,9.323733333316447,production
Kitchen,Stove Window Sensor,10/31/2022 03:31:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:31:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:31:00,False,production
Hallway,Internal Temperature,10/31/2022 03:31:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:32:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:32:00,9.32473333331648,production
Kitchen,Stove Window Sensor,10/31/2022 03:32:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:32:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:32:00,False,production
Hallway,Internal Temperature,10/31/2022 03:32:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:33:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:33:00,9.325733333316514,production
Kitchen,Stove Window Sensor,10/31/2022 03:33:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:33:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:33:00,False,production
Hallway,Internal Temperature,10/31/2022 03:33:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:34:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:34:00,9.326733333316547,production
Kitchen,Stove Window Sensor,10/31/2022 03:34:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:34:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:34:00,False,production
Hallway,Internal Temperature,10/31/2022 03:34:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:35:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:35:00,9.32773333331658,production
Kitchen,Stove Window Sensor,10/31/2022 03:35:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:35:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:35:00,False,production
Hallway,Internal Temperature,10/31/2022 03:35:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:36:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:36:00,9.328733333316613,production
Kitchen,Stove Window Sensor,10/31/2022 03:36:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:36:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:36:00,False,production
Hallway,Internal Temperature,10/31/2022 03:36:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:37:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:37:00,9.329733333316646,production
Kitchen,Stove Window Sensor,10/31/2022 03:37:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:37:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:37:00,False,production
Hallway,Internal Temperature,10/31/2022 03:37:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:38:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:38:00,9.33073333331668,production
Kitchen,Stove Window Sensor,10/31/2022 03:38:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:38:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:38:00,False,production
Hallway,Internal Temperature,10/31/2022 03:38:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:39:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:39:00,9.331733333316713,production
Kitchen,Stove Window Sensor,10/31/2022 03:39:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:39:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:39:00,False,production
Hallway,Internal Temperature,10/31/2022 03:39:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:40:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:40:00,9.332733333316746,production
Kitchen,Stove Window Sensor,10/31/2022 03:40:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:40:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:40:00,False,production
Hallway,Internal Temperature,10/31/2022 03:40:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:41:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:41:00,9.33373333331678,production
Kitchen,Stove Window Sensor,10/31/2022 03:41:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:41:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:41:00,False,production
Hallway,Internal Temperature,10/31/2022 03:41:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:42:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:42:00,9.334733333316812,production
Kitchen,Stove Window Sensor,10/31/2022 03:42:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:42:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:42:00,False,production
Hallway,Internal Temperature,10/31/2022 03:42:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:43:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:43:00,9.335733333316846,production
Kitchen,Stove Window Sensor,10/31/2022 03:43:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:43:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:43:00,False,production
Hallway,Internal Temperature,10/31/2022 03:43:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:44:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:44:00,9.336733333316879,production
Kitchen,Stove Window Sensor,10/31/2022 03:44:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:44:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:44:00,False,production
Hallway,Internal Temperature,10/31/2022 03:44:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:45:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:45:00,9.337733333316912,production
Kitchen,Stove Window Sensor,10/31/2022 03:45:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:45:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:45:00,False,production
Hallway,Internal Temperature,10/31/2022 03:45:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:46:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:46:00,9.338733333316945,production
Kitchen,Stove Window Sensor,10/31/2022 03:46:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:46:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:46:00,False,production
Hallway,Internal Temperature,10/31/2022 03:46:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:47:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:47:00,9.339733333316978,production
Kitchen,Stove Window Sensor,10/31/2022 03:47:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:47:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:47:00,False,production
Hallway,Internal Temperature,10/31/2022 03:47:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:48:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:48:00,9.340733333317011,production
Kitchen,Stove Window Sensor,10/31/2022 03:48:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:48:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:48:00,False,production
Hallway,Internal Temperature,10/31/2022 03:48:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:49:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:49:00,9.341733333317045,production
Kitchen,Stove Window Sensor,10/31/2022 03:49:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:49:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:49:00,False,production
Hallway,Internal Temperature,10/31/2022 03:49:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:50:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:50:00,9.342733333317078,production
Kitchen,Stove Window Sensor,10/31/2022 03:50:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:50:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:50:00,False,production
Hallway,Internal Temperature,10/31/2022 03:50:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:51:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:51:00,9.343733333317111,production
Kitchen,Stove Window Sensor,10/31/2022 03:51:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:51:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:51:00,False,production
Hallway,Internal Temperature,10/31/2022 03:51:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:52:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:52:00,9.344733333317144,production
Kitchen,Stove Window Sensor,10/31/2022 03:52:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:52:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:52:00,False,production
Hallway,Internal Temperature,10/31/2022 03:52:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:53:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:53:00,9.345733333317177,production
Kitchen,Stove Window Sensor,10/31/2022 03:53:00,False,production
Kitchen,Sink Window Sensor,10/31/2022 03:53:00,False,production
Living Room,Front Door Sensor,10/31/2022 03:53:00,False,production
Hallway,Internal Temperature,10/31/2022 03:53:00,70.0,production
Bedroom,Ceiling Light Sensor,10/31/2022 03:54:00,False,production
Bedroom,Ceiling Light Power Usage,10/31/2022 03:54:00,9.34673333331721,production
